"People sleeping rough in 2023/24 according to both the CHAIN and Spotlight counts","","","","",""
"","","","","",""
"Borough","ONS code","MCHLG Spotlight (2022)","MCHLG Spotlight (2023)","CHAIN (2022/23)","CHAIN (2023/24)"
"Barking and Dagenham","E09000002","11","22","139","159"
"Barnet","E09000003","8","9","166","216"
"Bexley","E09000004","11","11","92","106"
"Brent","E09000005","23","33","373","455"
"Bromley","E09000006","0","5","92","113"
"Camden","E09000007","90","121","719","903"
"City of London","E09000001","43","61","482","656"
"Croydon","E09000008","31","19","373","449"
"Ealing","E09000009","24","53","563","710"
"Enfield","E09000010","11","13","219","197"
"Greenwich","E09000011","16","35","196","337"
"Hackney","E09000012","11","15","246","251"
"Hammersmith and Fulham","E09000013","7","14","238","462"
"Haringey","E09000014","26","48","304","442"
"Harrow","E09000015","9","10","96","128"
"Havering","E09000016","5","8","79","55"
"Hillingdon","E09000017","23","35","167","296"
"Hounslow","E09000018","1","14","196","328"
"Islington","E09000019","16","15","337","409"
"Kensington and Chelsea","E09000020","9","8","199","226"
"Kingston upon Thames","E09000021","35","27","120","107"
"Lambeth","E09000022","33","44","623","681"
"Lewisham","E09000023","8","14","296","353"
"Merton","E09000024","6","13","63","77"
"Newham","E09000025","30","22","503","535"
"Redbridge","E09000026","27","51","248","279"
"Richmond upon Thames","E09000027","7","9","86","100"
"Southwark","E09000028","14","42","435","549"
"Sutton","E09000029","0","7","30","28"
"Tower Hamlets","E09000030","21","32","460","498"
"Waltham Forest","E09000031","27","25","186","203"
"Wandsworth","E09000032","25","20","173","172"
"Westminster","E09000033","250","277","2050","2102"
"","","","","",""
"Note: This data is an extract of a database of people who sleep rough who are known to outreach workers. Some individuals will be counted in multiple boroughs","","","","",""
"Data source: CHAIN from St Mungo's via London Datastore (2023/24) and Spotlight from MHCLG (2023)","","","","",""
"Chart source: London's Poverty Profile 2024","","","","",""
"London's Poverty Profile is created by charitable funder Trust for London, and economic and public policy consultancy, WPI Economics","","","","",""
"http://www.trustforlondon.org.uk/data","","","","",""
"","","","","",""
