,Location,"Number of households
 in area5 (000s)","Households assessed as threatened with homelessness
per (000s)","Households assessed as homeless
per (000s)"
6,ENGLAND,"24,140", 1.59 , 1.99 
7,London,"3,660", 2.03 , 2.85 
8,Rest of England,"20,480", 1.51 , 1.84 
10,North East,"1,200", 2.01 , 2.62 
11,North West,"3,230", 1.69 , 2.25 
12,Yorkshire and The Humber,"2,380", 1.64 , 1.75 
13,East Midlands,"2,110", 1.29 , 1.66 
14,West Midlands,"2,520", 1.26 , 2.09 
15,East of England,"2,670", 1.51 , 1.60 
16,London,"3,660", 2.03 , 2.85 
17,South East,"3,910", 1.51 , 1.47 
18,South West,"2,460", 1.39 , 1.74 
20,Adur,29,0.52,1.42
21,Amber Valley,59,1.61,0.89
22,Arun,76,1.61,2.11
23,Ashfield,59,1.46,1.04
24,Ashford,58,1.62,2.17
25,Babergh,42,2.27,0.99
26,Barking & Dagenham,80,2.81,1.33
27,Barnet,157,2.53,2.84
28,Barnsley,114,0.87,1.17
29,Basildon,79,0.65,1.73
30,Basingstoke & Deane,75,1.09,0.41
31,Bassetlaw,52,1.45,1.17
32,Bath & North East Somerset,82,1.09,0.70
33,Bedford,74,1.68,3.74
34,Bexley,102,1.98,0.62
35,Birmingham,433,2.00,2.29
36,Blaby,46,1.74,1.35
37,Blackburn with Darwen,58,1.95,3.00
38,Blackpool,63,4.23,4.74
39,Bolsover,37,1.64,0.97
40,Bolton,123,2.27,3.40
41,Boston,30,1.71,0.72
42,"Bournemouth, Christchurch and Poole",177,1.92,2.03
43,Bracknell Forest,52,1.93,0.64
44,Bradford,209,1.09,1.76
45,Braintree,66,0.89,0.36
46,Breckland,63,0.69,2.22
47,Brent,120,..,..
48,Brentwood,31,0.70,0.38
49,Brighton & Hove,128,0.98,2.10
50,Bristol,201,0.82,3.18
51,Broadland,59,0.85,1.10
52,Bromley,144,1.10,2.22
53,Bromsgrove,43,1.39,0.84
54,Broxbourne,40,1.14,2.45
55,Broxtowe,50,0.81,0.46
56,Buckinghamshire,223,1.98,0.82
57,Burnley,39,2.05,3.07
58,Bury,83,1.71,2.15
59,Calderdale,96,2.24,0.83
60,Cambridge,44,1.35,2.72
61,Camden,119,0.63,2.18
62,Cannock Chase,46,0.57,0.53
63,Canterbury,69,0.33,1.87
64,Castle Point,38,0.77,0.98
65,Central Bedfordshire,125,1.18,1.13
66,Charnwood,78,0.11,0.89
67,Chelmsford,77,1.75,1.63
68,Cheltenham,53,1.75,1.64
69,Cherwell,64,1.23,0.73
70,Cheshire East,174,1.88,0.95
71,Cheshire West & Chester,156,1.18,1.84
72,Chesterfield,49,1.49,2.14
73,Chichester,56,1.14,1.21
74,Chorley,53,1.40,1.20
75,City of London,4,0.69,0.23
76,Colchester,84,1.29,1.49
77,Cornwall,261,0.87,2.07
78,Cotswold,43,0.72,0.70
79,Coventry,157,1.65,4.48
80,Crawley,46,2.03,2.31
81,Croydon,157,5.25,3.74
82,Cumberland Council,124,1.83,1.39
83,Dacorum,66,1.40,1.48
84,Darlington,49,3.68,3.12
85,Dartford,49,1.64,1.86
86,Derby,106,2.78,3.03
87,Derbyshire Dales,33,1.56,0.87
88,Doncaster,136,1.91,2.52
89,Dorset,175,1.13,0.80
90,Dover,55,1.11,2.32
91,Dudley,138,0.62,3.79
92,Durham,240,1.78,3.07
93,Ealing,124,3.13,3.48
94,East Cambridgeshire,39,2.08,0.90
95,East Devon,70,1.76,0.81
96,East Hampshire,52,1.36,0.27
97,East Hertfordshire,65,1.07,1.18
98,East Lindsey,68,1.45,1.01
99,East Riding of Yorkshire,153,0.51,1.46
100,East Staffordshire,53,0.57,1.79
101,East Suffolk,116,1.71,1.27
102,Eastbourne,48,1.55,3.02
103,Eastleigh,58,0.89,0.62
104,Elmbridge,56,0.68,0.93
105,Enfield,132,2.12,2.62
106,Epping Forest,56,1.17,1.61
107,Epsom & Ewell,32,0.87,1.19
108,Erewash,52,1.11,1.18
109,Exeter,56,2.23,2.58
110,Fareham,51,1.32,1.32
111,Fenland,46,1.32,1.76
112,Folkestone & Hythe,54,1.09,1.32
113,Forest of Dean,38,1.04,0.70
114,Fylde,41,0.71,1.26
115,Gateshead,91,2.27,1.53
116,Gedling,54,0.91,0.44
117,Gloucester,55,2.71,4.44
118,Gosport,38,1.80,1.61
119,Gravesham,43,1.44,1.30
120,Great Yarmouth,45,2.56,2.40
121,Greenwich,117,2.78,3.55
122,Guildford,56,1.33,0.73
123,Hackney,125,2.18,3.34
124,Halton,58,2.85,4.78
125,Hammersmith & Fulham,84,1.60,2.96
126,Harborough,42,0.75,1.78
127,Haringey,111,2.28,3.72
128,Harlow,36,1.27,1.02
129,Harrow,88,1.80,0.97
130,Hart,39,0.76,0.63
131,Hartlepool,43,2.70,2.58
132,Hastings,44,3.73,2.71
133,Havant,57,1.58,1.04
134,Havering,108,2.53,1.91
135,Herefordshire,87,0.70,1.15
136,Hertsmere,42,2.19,1.16
137,High Peak,43,0.89,1.29
138,Hillingdon,113,2.09,3.26
139,Hinckley & Bosworth,54,0.56,2.15
140,Horsham,65,0.74,0.65
141,Hounslow,103,2.98,4.31
142,Huntingdonshire,77,2.06,0.98
143,Hyndburn,36,1.79,1.59
144,Ipswich,59,3.52,1.76
145,Isle of Wight,68,2.13,1.14
146,Isles of Scilly,1,2.50,1.25
147,Islington,109,1.93,4.17
148,Kensington & Chelsea,76,1.16,1.85
149,King's Lynn & West Norfolk,66,0.70,1.36
150,Kingston upon Hull,114,3.64,3.61
151,Kingston upon Thames,71,0.20,0.18
152,Kirklees,185,1.79,1.15
153,Knowsley,65,1.57,2.58
154,Lambeth,141,2.35,3.90
155,Lancaster,62,1.74,2.32
156,Leeds,336,2.60,1.79
157,Leicester,127,2.60,3.15
158,Lewes,47,0.90,0.67
159,Lewisham,135,2.64,1.83
160,Lichfield,44,1.90,1.49
161,Lincoln,42,2.78,2.54
162,Liverpool,228,0.36,1.26
163,Luton,77,2.71,4.22
164,Maidstone,74,2.17,1.71
165,Maldon,29,1.14,0.66
166,Malvern Hills,37,0.52,0.90
167,Manchester,220,1.41,4.88
168,Mansfield,49,1.16,1.16
169,Medway Towns,114,2.01,1.93
170,Melton,23,1.73,2.69
171,Merton,80,2.03,0.72
172,Mid Devon,37,0.76,1.46
173,Mid Suffolk,47,2.17,0.70
174,Mid Sussex,65,1.12,1.27
175,Middlesbrough,57,2.73,6.08
176,Milton Keynes,110,1.53,3.59
177,Mole Valley,38,1.24,0.45
178,New Forest,81,1.52,0.76
179,Newark & Sherwood,55,0.49,0.96
180,Newcastle on Tyne,126,..,..
181,Newcastle under Lyme,58,0.52,1.77
182,Newham,120,1.91,5.36
183,North Devon,44,2.58,3.01
184,North East Derbyshire,47,1.05,0.47
185,North East Lincolnshire,71,2.21,2.74
186,North Hertfordshire,58,1.01,1.09
187,North Kesteven,53,0.73,1.32
188,North Lincolnshire,75,1.58,1.29
189,North Norfolk,51,1.01,1.05
190,North Northamptonshire,156,0.73,1.62
191,North Somerset,99,1.42,0.90
192,North Tyneside,99,1.07,1.51
193,North Warwickshire,29,1.02,0.85
194,North West Leicestershire,48,0.23,1.38
195,North Yorkshire Council (UA),281,1.09,1.35
196,Northumberland,149,0.65,1.47
197,Norwich,64,1.98,1.87
198,Nottingham,132,2.06,3.46
199,Nuneaton & Bedworth,57,1.02,2.31
200,Oadby & Wigston,21,1.04,2.27
201,Oldham,97,1.30,3.82
202,Oxford,52,1.18,2.02
203,Pendle,40,2.54,0.73
204,Peterborough,83,3.11,2.24
205,Plymouth,113,1.69,1.98
206,Portsmouth,91,1.89,5.32
207,Preston,59,1.88,2.95
208,Reading,66,3.47,2.22
209,Redbridge,112,1.10,2.14
210,Redcar & Cleveland,64,0.59,1.45
211,Redditch,36,1.12,2.58
212,Reigate & Banstead,61,1.32,1.62
213,Ribble Valley,28,0.32,0.54
214,Richmond upon Thames,86,1.25,1.19
215,Rochdale,96,5.34,1.42
216,Rochford,36,1.40,0.47
217,Rossendale,32,5.17,0.78
218,Rother,47,1.33,1.76
219,Rotherham,115,1.10,1.78
220,Rugby,47,0.47,1.48
221,Runnymede,35,0.68,1.19
222,Rushcliffe,52,0.73,0.81
223,Rushmoor,38,2.63,1.43
224,Rutland,18,0.84,1.18
225,Salford,120,..,..
226,Sandwell,131,1.26,1.45
227,Sefton,123,0.45,1.96
228,Sevenoaks,51,0.92,0.67
229,Sheffield,250,1.23,2.69
230,Shropshire,150,0.80,1.94
231,Slough,56,1.28,3.25
232,Solihull,93,1.84,1.26
233,Somerset Council (UA),185,1.74,2.18
234,South Cambridgeshire,66,1.16,0.80
235,South Derbyshire,49,0.65,0.59
236,South Gloucestershire,124,1.26,0.84
237,South Hams,41,0.82,0.99
238,South Holland,42,0.99,1.42
239,South Kesteven,65,0.70,1.74
240,South Norfolk,65,0.61,1.13
241,South Oxfordshire,59,2.27,0.31
242,South Ribble,49,0.72,1.99
243,South Staffordshire,48,0.54,0.21
244,South Tyneside,71,2.11,3.45
245,Southampton,103,3.80,1.31
246,Southend-on-Sea,80,2.53,2.01
247,Southwark,138,1.32,3.76
248,Spelthorne,41,1.82,0.99
249,St Albans,59,0.59,1.33
250,St Helens,82,1.57,1.60
251,Stafford,63,0.22,1.27
252,Staffordshire Moorlands,44,0.47,0.65
253,Stevenage,37,1.66,2.68
254,Stockport,129,2.10,1.28
255,Stockton-on-Tees,84,3.97,2.26
256,Stoke-on-Trent,112,2.37,3.34
257,Stratford-on-Avon,60,0.73,1.82
258,Stroud,53,0.92,1.55
259,Sunderland,123,2.32,2.64
260,Surrey Heath,35,0.46,0.46
261,Sutton,85,1.10,1.50
262,Swale,66,1.37,1.17
263,Swindon,99,2.34,1.98
264,Tameside,101,1.22,2.82
265,Tamworth,33,1.56,1.04
266,Tandridge,37,1.15,0.55
267,Teignbridge,63,2.04,1.14
268,Telford & Wrekin,76,2.12,2.78
269,Tendring,70,1.10,2.19
270,Test Valley,54,1.45,0.85
271,Tewkesbury,43,1.41,1.41
272,Thanet,67,1.74,2.07
273,Three Rivers,38,1.98,0.23
274,Thurrock,70,1.39,1.89
275,Tonbridge & Malling,56,1.82,1.11
276,Torbay,65,1.70,2.53
277,Torridge,32,1.80,1.49
278,Tower Hamlets,145,2.25,3.17
279,Trafford,100,0.92,1.39
280,Tunbridge Wells,51,1.54,0.99
281,Uttlesford,38,0.52,0.94
282,Vale of White Horse,60,2.02,0.73
283,Wakefield,159,1.64,1.22
284,Walsall,116,0.92,0.83
285,Waltham Forest,106,1.44,2.79
286,Wandsworth,139,0.98,2.59
287,Warrington,93,2.27,2.10
288,Warwick,63,0.95,1.67
289,Watford,40,1.05,1.67
290,Waverley,52,0.97,0.73
291,Wealden,72,0.54,0.89
292,Welwyn Hatfield,50,2.60,2.67
293,West Berkshire,67,0.79,1.54
294,West Devon,25,0.67,1.37
295,West Lancashire,47,0.42,1.59
296,West Lindsey,44,2.09,1.72
297,West Northamptonshire,175,0.94,1.90
298,West Oxfordshire,49,0.93,1.15
299,West Suffolk,76,1.20,1.69
300,Westminster,128,1.18,4.63
301,Westmorland and Furness Council,105,1.14,1.19
302,Wigan,148,1.81,2.52
303,Wiltshire,221,0.84,1.08
304,Winchester,52,1.61,0.88
305,Windsor & Maidenhead,63,0.35,1.57
306,Wirral,147,0.78,1.93
307,Woking,40,1.72,0.99
308,Wokingham,70,1.33,1.09
309,Wolverhampton,110,1.31,3.28
310,Worcester,45,1.85,2.35
311,Worthing,52,0.93,1.81
312,Wychavon,59,0.52,1.62
313,Wyre,52,1.82,0.62
314,Wyre Forest,47,..,..
315,York,88,1.61,0.69
